student_id,reference_dt,status
de5f825f1ba768a0cf1049425039ef4e,"October 16, 2024",present
e7dc8a5548cf3b4c0fcc6742258badae,"October 8, 2024",present
62707b3931b19eb116560f0bd746b15b,"October 16, 2024",tardy
f9f1a5d4bef58ca2438acd6fd9dc572a,"October 8, 2024",tardy
e5418e83da75cad234caed5b1cb5ae80,"October 16, 2024",present
e27c52dddf79a6e96285fd832aed33aa,"October 16, 2024",present
90cdc08efeec8647fafc6a3dfddc4c20,"October 8, 2024",present
06e7214d422d3b4bea6396904f508e3c,"October 16, 2024",present
23606240aac9b0db98e53def288aaaa1,"October 8, 2024",present
6f1210cb00acaf168cf5a45a45eba5be,"October 16, 2024",present
256ec18acc2209827e01d061b9cfda26,"October 16, 2024",present
775e977397b291701142faf63438aea7,"October 8, 2024",present
02ed5de4561b539e24e3ecdfde840f5e,"October 16, 2024",tardy
42b1d598d8dce093fb95b228409f67c7,"October 16, 2024",absent
a5d4a0662b501a30190ba1b2eeffb75c,"October 8, 2024",tardy
d10b5f08220fb7a9991af44902bce785,"October 29, 2024",tardy
aad0b5b40c4bb938ca010217dee65700,"October 16, 2024",present
11697d04f1f587224fce94b775005910,"October 29, 2024",present
f0540f72d3e84aed440fb2b34ba35ea1,"October 8, 2024",present
7b79bc3c1397d6482bc67dfd81ddc76c,"October 16, 2024",absent
312eec061cd98b175c9ed931987d9f98,"October 16, 2024",present
82db1cdfe1a131de9159b1e0f7ea0afd,"October 8, 2024",tardy
ce0c418510ef1d3110d98f55dc30ae7a,"October 29, 2024",absent
94e1193abd300eb7ed5994abb0c143b7,"October 16, 2024",present
c696ca47a7d2150e7cc3eb91a044e7c6,"October 29, 2024",present
4b083918cec77c40258fd5c1c6d1f45a,"October 8, 2024",present
5681309e9f1f919f611497c500fd6be4,"October 29, 2024",present
5681309e9f1f919f611497c500fd6be4,"October 8, 2024",present
46865720e612794986eed1eff3dd6781,"October 29, 2024",tardy
e3f4dff69cfa71f3f9059b0fce356a00,"October 8, 2024",tardy
f1c853bc29545200a0524527d56b284d,"October 29, 2024",present
e7cdd1b892eedacfd0b3f70d8d725fd5,"October 29, 2024",present
33abf2abe78f9acfe5ac35366a6ddfbf,"October 8, 2024",present
97d6692c5568b2f820e50a4099650362,"October 29, 2024",tardy
99d5b6118afa130e93f97252568c8096,"October 8, 2024",present
3f7b4b82a760c3cd6cb746651915ca9c,"October 29, 2024",present
8378df978a17c824ac26facb844ab0d4,"October 8, 2024",present
a086994abac25462f6df979474dd829b,"October 29, 2024",present
531f72b2dae0b184553cf268b65e9a60,"October 8, 2024",present
e80e0385d79c51a8a41a90db682a4999,"October 29, 2024",tardy
bc9d8d146eb6314ec250fbfa11bcb78f,"October 29, 2024",present
ba8d1b0b584885f11c3a9a65e3273c6b,"October 8, 2024",present
27191991e1c14c37668e34a555dfd17e,"October 29, 2024",present
23cadea5c75c644671efda4d293a7275,"October 29, 2024",tardy
3ba9a51fdbb5441619996f1be20efab3,"October 3, 2024",absent
bd101ddc066b36068eff4282971b8ba9,"October 3, 2024",present
a6b21c1f07bb73e818a8096f2e3255e4,"October 3, 2024",tardy
7b79bc3c1397d6482bc67dfd81ddc76c,"October 3, 2024",absent
3c9b308a9d702cf1406d57ecf0159ea0,"October 3, 2024",tardy
a34032cd30a0c87df5bbe8780a970ba6,"October 3, 2024",tardy
f260150f7763cfa4a37239e805aa730e,"October 3, 2024",tardy
f4e512cc79b90ba9b67dbf91fc9902c6,"October 3, 2024",present
7fc9f9044758c9ad4faee6305cdbbfd3,"October 3, 2024",present
3ccdea4d2a29cd279e998ecc1e29c170,"October 3, 2024",absentExcused
96be94a4f60ae3b9538b50641fbcd1ef,"October 3, 2024",present
3e8be22950a82212bb1f04627c79c273,"October 3, 2024",tardy
9c689fb01f6b6779b1c09946c7fe35a5,"October 3, 2024",present
5592f06df336aa9220c99709ae08478c,"October 3, 2024",present
0bb296de738df216e121caa6c1af9a28,"October 3, 2024",present
9dee9ccff18d10620f9f23653745be34,"October 3, 2024",tardy
ae9099a6b5d81722db3cfb94716966e8,"October 9, 2024",tardy
c8f26616570be979a069626e02b93aff,"October 3, 2024",present
e3477f25a19acc882181008b643a77cc,"October 7, 2024",present
4657f875e9bdc8fa3fe31ed33b432099,"October 3, 2024",present
36be7e266a08c796f071137799d76baa,"October 3, 2024",present
77d345b4a1535eaa21b975e1397c3f2a,"October 9, 2024",tardy
e22e07eefed19cf673ca60647f00bf2c,"October 7, 2024",tardy
d8ccff3e4969a47cb926e91beeddf691,"October 3, 2024",present
b9a6da67e550235c3e0cd93857b0d322,"October 7, 2024",present
4ea38167b974e5604c45088888e5392e,"October 3, 2024",disciplinary
b9a70634ad4cd926524a145992b6cc74,"October 9, 2024",present
8544c47f64c849867ec021bcba401f1c,"October 3, 2024",present
d189d84fcc52c4ea41240a64281866f6,"October 7, 2024",absent
08b1ceedc1810848ab74f943bf3d6ab5,"October 3, 2024",present
6ba999cbd5a66bf246c52adf216f0e29,"October 3, 2024",absent
a06a4de9baccb4fb6c862b79d9c00b14,"October 7, 2024",present
3414da13e5cac3505a5a698674ed8537,"October 9, 2024",absent
22324edbd553d34c2d2acb52cf4a6611,"October 3, 2024",tardy
aad0b5b40c4bb938ca010217dee65700,"October 7, 2024",present
3ff14834545867f81ccfe2b4dda7de2d,"October 3, 2024",present
caf20f76c3e59f322d6c52e10ba3dc36,"October 4, 2024",present
db0e94f45e2697efeb3679de3b67e504,"October 9, 2024",tardy
7817192a54cae4cfee79e35cace40d57,"October 3, 2024",tardy
8fc58c39d8b079e18a1382572831bd7a,"October 7, 2024",present
af434b23ee5089a1cddc97eb69fb79d1,"October 4, 2024",present
909f10ee893edbe211cfeb7161e58db0,"October 7, 2024",present
3f260ee3091550c2d49d4f28b16d6a0b,"October 4, 2024",present
49c2cc5f61225083e26022d91e075146,"October 9, 2024",present
39e08965549ffb87b5d2b0f70c6aaf1c,"October 4, 2024",present
82db1cdfe1a131de9159b1e0f7ea0afd,"October 7, 2024",present
a00b36d80aa794c1823a4b670082e7ce,"October 9, 2024",tardy
a6f65441499c09928e907a002d4f8161,"October 4, 2024",present
9b4c8e9688cdbe3bd8b2f957d424fc9a,"October 7, 2024",present
f7c226e29d2485e1e9b65551b5118df9,"October 4, 2024",present
dd383b7cc2e9a7fc2827d873b9995d1c,"October 7, 2024",present
5cbb25b73568902ce5612f403bde66b3,"October 4, 2024",present
a6f65441499c09928e907a002d4f8161,"October 9, 2024",present
dea9b41fad8eaf2a448cf86f96f1cd05,"October 7, 2024",present
e0548e1bfaaf0a57aa24143f908070c1,"October 4, 2024",present
19dce84583cfe540976e3818fcf7f559,"October 9, 2024",present
8424a6848bf5c9a0ba9a07164048f1c7,"October 4, 2024",present
3122978af90ad99559a68f790af0ddce,"October 7, 2024",present
8d294ea36963516a2320850587b12981,"October 4, 2024",tardy
d987c0a59f033fb088c90202d7bb8a36,"October 7, 2024",absentExcused
2e69b066e00ccad4370a3316771d599a,"October 9, 2024",present
0bd9270f712bd8dd6304b0743cd8ade1,"October 4, 2024",present
7d45b6fa90d3277946ef49ce9acb1f60,"October 7, 2024",tardy
7c3723880c67b449a011f701d73d6fe2,"October 4, 2024",present
64956672432b460843c334ceab6d0c18,"October 9, 2024",present
b9bf4be703d5a63bf798c6f50cd3cdbb,"October 7, 2024",present
172e1e363b8fa26f82c1a16d868ef6f0,"October 4, 2024",present
3585a737ece3c7e79b84ebc7f9eebe38,"October 4, 2024",present
dc901022ee6c76feb3a3f11d22a17a3c,"October 7, 2024",tardy
2161d1185a38324f2405dca3852c18ae,"October 9, 2024",present
63fb3c7aafbf045c808f5a50ee497a33,"October 4, 2024",present
23cadea5c75c644671efda4d293a7275,"October 7, 2024",tardy
eecf3614c015b1330aaa89072ca19171,"October 4, 2024",present
e4a04ee7bb0231a7da5f70e86a2fcc0a,"October 7, 2024",present
23606240aac9b0db98e53def288aaaa1,"October 9, 2024",present
4f8f5b697cf77a59a0ab8b472444a3ff,"October 4, 2024",present
9d3f9bc02f3f498e22155f96eeb8b36d,"October 7, 2024",present
41e2ba12793ec8def6b64284d948c185,"October 4, 2024",tardy
5a359dfd3a28bf27378982f0ff944abe,"October 9, 2024",present
ff2ea522fa55f869e734c7ca9a59e468,"October 4, 2024",tardy
6e37854b28e7ba7bc820e45da0d0a0ed,"October 7, 2024",present
4f3a29d94b7025f98e95a423fa013c9f,"October 4, 2024",present
b9a70634ad4cd926524a145992b6cc74,"October 7, 2024",present
a2c8d5c54851e77748ea64509dc50b04,"October 9, 2024",present
a67026ead97e26fddf75fdedf42545ec,"October 4, 2024",present
29f1d2ca1de90cdc09d92afd0761f347,"October 7, 2024",absent
2116137a23f5680ca754e5b41f98083f,"October 4, 2024",present
3941db1a446ecba978bdf7bb34ef8805,"October 9, 2024",absent
6e70760ca9f2024890c224bfb649bfa3,"October 7, 2024",tardy
fee13b8a647153dd0de2d74a543c4853,"October 4, 2024",present
87af197b595de308ff9e126c82405aae,"October 7, 2024",absent
760e9fd655de0bdeeea98b99a2979a03,"October 9, 2024",absent
d462b6fdf6e5cfaf7402448c78a37033,"October 7, 2024",present
d72f0816ad118f38a4a04f7f93cc68a2,"October 9, 2024",present
7bbc63bf3083f36ab602f9a75059eecb,"October 9, 2024",tardy
d7a97f10ffdd5860e03746d72153caf1,"October 9, 2024",present
ce49852dde9f60dc0d0a8a7b75610e23,"October 9, 2024",tardy
b532a115ad357fe65705d80ed7beb077,"October 9, 2024",present
005df0cce81ace822d780f488bf18d1a,"October 9, 2024",present
db202c93b89e9b6434bb4009d492aacc,"October 9, 2024",tardy
554dfde8ea9a3566f9c788accda88c3d,"October 9, 2024",present
06e7214d422d3b4bea6396904f508e3c,"October 9, 2024",present
88baaee08a23683546b17b1247db7d2d,"October 9, 2024",present
909f10ee893edbe211cfeb7161e58db0,"October 3, 2024",present
51bd100c5064b3bbbbd6bb75b9bb23b3,"October 3, 2024",tardy
5e15f3ac19b4b9f5b131d164aed2f5d7,"October 3, 2024",disciplinary
5ac77ab5d4e56d45cb0e28422ee04514,"October 3, 2024",present
a6f65441499c09928e907a002d4f8161,"October 3, 2024",present
f507af749fea1031b7e914d5d462259b,"October 3, 2024",present
d137971d4b0f11989fe3d3fe2cf914a6,"October 3, 2024",present
f10e3251cb6172d378db52ecd27ac00a,"October 3, 2024",absent
a2f7663c66943ccb654ab3f9502d0eb2,"October 16, 2024",present
54eef3253b9608bcbc4502213a421d98,"October 3, 2024",tardy
e43061c37270e0a32b124b59437c4b20,"October 3, 2024",present
a6b21c1f07bb73e818a8096f2e3255e4,"October 16, 2024",tardy
2fb20c40b37a3aa224036e5bd37a135b,"October 3, 2024",present
340aea2e0168c5509c97a097481c30ee,"October 16, 2024",present
c676b67898c3cc4abc58fc4b06e98657,"October 3, 2024",tardy
c871f206e6a38855be53aa28aae2feea,"October 16, 2024",tardy
cb17346148f53ffa2aab57afcc6c1eda,"October 3, 2024",present
e5d180942e8bc59bb46061f6d3b00885,"October 16, 2024",tardy
7e6e93c8615985f2e5fa1f9742d49a70,"October 3, 2024",present
cdcf2d5a4b9ecd336b63c75731ff470f,"October 3, 2024",present
11d306cbac24a748fabe742f4c2fdf56,"October 16, 2024",present
7c6f2a919ce6b0e1455184f4a979c4e6,"October 3, 2024",absentExcused
f2541be443f4cfd5df8d77b7594133c0,"October 16, 2024",tardy
5ec7eb2854e318209683b5d6f10ffb65,"October 3, 2024",present
53cff01822f5ffc95bfb4791baaa84e3,"October 16, 2024",absent
1839ab8edca06b0e5be07ad742a71c20,"October 3, 2024",present
7d45b6fa90d3277946ef49ce9acb1f60,"October 3, 2024",halfdayExcused
dd8fe9de9e404643e4d4d3d675a3ad87,"October 16, 2024",tardy
0e988854f733217ea8ef519cd73c32c8,"October 3, 2024",present
2e69b066e00ccad4370a3316771d599a,"October 16, 2024",present
effc09e997c03827c5b2d64c7137d760,"October 3, 2024",present
cd777f826bce98bc998cec6350822a0d,"October 16, 2024",present
3894a8b402512c76c313c7a03f608665,"October 3, 2024",tardy
b2b5647c218e7524eb4a16d9bda8dc61,"October 3, 2024",present
c37bb134d093ee08db6ca4ead72a75d3,"October 16, 2024",tardy
2e9a22c75df303571b6b21cba295feca,"October 16, 2024",present
72e3b9041aa1f9ce4ade1cdfd37d1e42,"October 3, 2024",present
1bc5d601fec6191b4492fd090b68ee9d,"October 3, 2024",present
664bfff4e4fa15b2332da6ad2b2fa171,"October 16, 2024",absent
d54238413e7fb803b4a045ba9a8adb45,"October 16, 2024",present
05503029248408885a54d17ba248b9f1,"October 16, 2024",present
654d25a16ad38e5aef054fea830cb367,"October 16, 2024",present
b63eaa4a539c919ea0cfd311f285168d,"October 16, 2024",tardy
20dc1fb2bca4fc9a5098578bb3cedff7,"October 16, 2024",present
cf3ebb79c492594c9f06a1844832ac48,"October 16, 2024",present
013fc7119e8faf4a9842e50ac0d35734,"October 16, 2024",disciplinary
98c7473048bff3b7e3bd382a7b9acae8,"October 16, 2024",tardy
bd5456c0c3b821f3cd9ee36ec51c3035,"October 16, 2024",absent
d97f705da611f773664c2a874a11f9c8,"October 16, 2024",tardy
c757710680472819c4cc751087324827,"October 8, 2024",present
f86b634cb309878e038467a97ede59c0,"October 8, 2024",absent
e455409ebb718425f6e3fd06e0f98f7b,"October 8, 2024",tardy
3de54c059e68f75c056a7b3207d11910,"October 8, 2024",present
266ff9a31c650f16ec2f39d5ab51d4d0,"October 8, 2024",present
38927031261eb297fdcd66f4d727422c,"October 29, 2024",present
36c9d83d6e6b0107974280da13bd7ca2,"October 8, 2024",absentExcused
b2b5647c218e7524eb4a16d9bda8dc61,"October 4, 2024",present
664bfff4e4fa15b2332da6ad2b2fa171,"October 29, 2024",tardy
593dbdfa997982e8db761b2b923ca054,"October 4, 2024",present
e12ddb42526205781d1808831d334319,"October 8, 2024",tardy
98ef394f4a2a18dba0dde7d40ea78ee9,"October 4, 2024",present
13ec38aaeec40957c2120bd9938be7b2,"October 29, 2024",present
bd912ea3be82bfbae160372b62216dcf,"October 8, 2024",present
08a024592eae8e4b6ad4ce7422055a11,"October 4, 2024",absent
c4f5d6a29254e4160a299bb986e613de,"October 29, 2024",tardy
cb80449393bdae0701980d19e18caeb5,"October 4, 2024",present
2ebeb45e11b5d46e11e46f46703eb0b9,"October 29, 2024",present
bfbe79d3eab954ce4eeb66aebb76cf9a,"October 8, 2024",tardy
38a4cd3f46d67eaa9002a082dabfa5a0,"October 4, 2024",tardy
af6586f221d908bb4e1eec5f2e831eb8,"October 29, 2024",present
6a8bce827c261d022fd465f84bb438d3,"October 4, 2024",present
033dd2229a47b28eab52b654c291c576,"October 8, 2024",absent
b983c3bb19ec4c593a2069554305c308,"October 4, 2024",tardy
1e5e2feff44c5083d694270500abf4a4,"October 8, 2024",tardy
c37bb134d093ee08db6ca4ead72a75d3,"October 4, 2024",present
f10e3251cb6172d378db52ecd27ac00a,"October 29, 2024",present
6dfecf9402ec0f89e3a62aea98b4a668,"October 29, 2024",tardy
f12b10d1aa1fc60434580c9ea6e09fda,"October 4, 2024",present
4fc166cf501895c7893266b070e50b3f,"October 8, 2024",present
e0dc6837e32e683d09061eb7af3a954c,"October 4, 2024",present
043b66891285e50e86a3d722e298de09,"October 29, 2024",tardy
f96b4382df410c3935ac15f123c75147,"October 8, 2024",present
6577b1075a23b4b5a256828537f1440e,"October 4, 2024",present
bd45d96b1772b48f51e217c68f7643e6,"October 29, 2024",tardy
d531e0002ae9122b1cfce28f09c2cdae,"October 4, 2024",present
67afc3fe359716364f8bdf7cad0fa782,"October 8, 2024",present
ac0ebb6dac57d82e46d84ad0d4f9811d,"October 29, 2024",present
9ea191ffb763e7c0ad4f3d5b6626c202,"October 4, 2024",present
e22e07eefed19cf673ca60647f00bf2c,"October 8, 2024",present
21f3bf2fd561eb7a13b5cea5f0b2f3dd,"October 4, 2024",present
04c2ee4d89a9b2a2911def43e8db0115,"October 29, 2024",present
4bd3c9f7c1def173e2b9f8cb2d334f07,"October 29, 2024",present
78da18dca3de7f273e2f9aa4ae04b26b,"October 4, 2024",present
d987c0a59f033fb088c90202d7bb8a36,"October 29, 2024",present
abc07c499ea7c06584a36c5e73237b69,"October 29, 2024",present
ab61154240c56e47e64eb0f33e489c75,"October 29, 2024",tardy
33256eb8659700c58136bc6591444b48,"October 29, 2024",tardy
3585a737ece3c7e79b84ebc7f9eebe38,"October 7, 2024",present
7d03dc839b060fdc63d3d9dcd0bc221e,"October 29, 2024",absentExcused
5848d63c2d5668827cf9ce58fdacef71,"October 7, 2024",present
341adf40ccbb05dfeba0a6ad743a9447,"October 7, 2024",present
ca8057c8a80b16c19f97f62d8c4cbbcc,"October 29, 2024",present
aeac0ba386ab4114c95146bc76f3d7b0,"October 7, 2024",tardy
03ea6d3448e4ae93aa3d1c502a00d093,"October 7, 2024",absent
cb17346148f53ffa2aab57afcc6c1eda,"October 7, 2024",present
f8e326b58c9d88386017489db0958fc6,"October 7, 2024",absent
8544c47f64c849867ec021bcba401f1c,"October 7, 2024",present
4fa1a6a9f345040e2989cbf3703a2473,"October 7, 2024",present
ff2ea522fa55f869e734c7ca9a59e468,"October 7, 2024",tardy
aca1aa8faa3c6fe1be69fcd9ea3c709c,"October 7, 2024",present
8c697e14900f82469d97f393755d6228,"October 7, 2024",present
1bd76567db0ac8586d4f9edbc2b5717a,"October 7, 2024",present
46aacb86d1db165b45a0e1df66f5839a,"October 7, 2024",tardy
46865720e612794986eed1eff3dd6781,"October 7, 2024",absent
d814d55e30ddeab81dbb04e0c7da1163,"October 7, 2024",present
724c35a1c6b4228fe64ea1e81b7c5c13,"October 7, 2024",present
4a6789d620bc4392d1ca8e8675758357,"October 7, 2024",tardy
7046965209866dce6fb5358ec4742075,"October 7, 2024",present
cb816367f7d7aa34b7872b40fe870ae8,"October 7, 2024",present
effc09e997c03827c5b2d64c7137d760,"October 7, 2024",present
ba8d1b0b584885f11c3a9a65e3273c6b,"October 7, 2024",present
11d306cbac24a748fabe742f4c2fdf56,"October 3, 2024",present
88f9c2225f95bed32d3ebc56c5ce2e7b,"October 3, 2024",present
6782a25cb1d03e44fe28eb334b0c872b,"October 7, 2024",present
7580c69975db0de8a26ba2afc52299c2,"October 3, 2024",halfdayExcused
3ba9a51fdbb5441619996f1be20efab3,"October 7, 2024",absent
41e2ba12793ec8def6b64284d948c185,"October 3, 2024",present
ffd64a1d39e4f29c2799de700960158e,"October 3, 2024",present
61f108665b46c3542bacb74e4489a1e2,"October 7, 2024",present
3668d6dbb8734c9e317bf984df6d6142,"October 3, 2024",present
93ac2cdd6b3d10e2abcd9124b573eada,"October 3, 2024",present
5aeaf15c8076f0b6e5aaa277a94cadc4,"October 3, 2024",present
89a5668036e3f9baa73a194b18479de3,"October 3, 2024",present
4a2edf669379a62f6c209078da27857a,"October 3, 2024",present
6a29897fdc5d35072298c2dc7e7d58a6,"October 3, 2024",tardy
79677c95517b965a3e2bd5573a1d402c,"October 3, 2024",tardy
1af242d3dec9ec401808c4510beb9da4,"October 3, 2024",present
7e9b2a0bbf548bc0bd11a0822bf5b161,"October 3, 2024",tardy
e7cdd1b892eedacfd0b3f70d8d725fd5,"October 3, 2024",present
0bfdd1b72a9899cc1a798db4f7adccae,"October 16, 2024",present
1af242d3dec9ec401808c4510beb9da4,"October 16, 2024",present
161e02117115edddbbffdde367dce58a,"October 16, 2024",present
7a100f7b83cc452d99d4505cd6af1e21,"October 16, 2024",present
f1488709d79271a381fe70b0f84086ea,"October 16, 2024",present
8ea25efbc206b8cdbf6a55f7b2aa6de8,"October 16, 2024",tardy
86fc2ce9397b9010c6daf52d20d6a45d,"October 16, 2024",tardy
e43061c37270e0a32b124b59437c4b20,"October 16, 2024",tardy
88820afb5707cc021bfff5ddc26fa075,"October 16, 2024",absentExcused
72d195d137486992eb0f1afb79c0ef69,"October 16, 2024",present
254b6df729bc5a94cfcaeebb8ad82adc,"October 16, 2024",tardy
98b20ef3d294fcbe0b76ac9965d4ea59,"October 16, 2024",present
1839ab8edca06b0e5be07ad742a71c20,"October 16, 2024",present
4bd3c9f7c1def173e2b9f8cb2d334f07,"October 16, 2024",present
39e08965549ffb87b5d2b0f70c6aaf1c,"October 16, 2024",absent
eb16a322e2e423951e194328f2fad262,"October 16, 2024",present
3c9b308a9d702cf1406d57ecf0159ea0,"October 16, 2024",tardy
78da18dca3de7f273e2f9aa4ae04b26b,"October 16, 2024",tardy
202941bebc590d6f21c5be1cb16895e6,"October 16, 2024",present
0fc3b1fcb71650d1c0a85f289b728f29,"October 16, 2024",absent
55b2e1d328a93eb010e398dd13534626,"October 16, 2024",present
48a21181d2653e22552ba731d6265ce1,"October 16, 2024",present
095eb3a658109f110ce3f0cd10185cfc,"October 16, 2024",tardy
5233ba607b4f962c03ecc43886ea85f2,"October 16, 2024",tardy
d462b6fdf6e5cfaf7402448c78a37033,"October 16, 2024",tardy
414406bef6b8deeed7e521dac385e4eb,"October 4, 2024",absent
198840ebae1fe182c1e15a31abcd99b6,"October 4, 2024",present
80ffdabcecbd0145edb1f971a1818499,"October 4, 2024",present
e9da889e53751fc0f8b75cffd3f872aa,"October 4, 2024",present
99d5b6118afa130e93f97252568c8096,"October 4, 2024",tardy
6e70760ca9f2024890c224bfb649bfa3,"October 9, 2024",absent
ad15267c5ba9a6e31df44e45cb61d6d3,"October 4, 2024",present
b8046a18531e18cf3d12509d2a8c68a2,"October 9, 2024",tardy
f80d9bc8d2411390bfc8cc20952dc384,"October 4, 2024",present
dea9b41fad8eaf2a448cf86f96f1cd05,"October 4, 2024",tardy
e12ddb42526205781d1808831d334319,"October 4, 2024",absent
7b79bc3c1397d6482bc67dfd81ddc76c,"October 9, 2024",present
3668d6dbb8734c9e317bf984df6d6142,"October 4, 2024",present
2edf99b519d4ab10100eef8bf71c2356,"October 4, 2024",disciplinary
3faab78181eb2460ced78baf5d107cc0,"October 9, 2024",present
23b475f0788f70bce56f8814f95b6461,"October 4, 2024",present
f260150f7763cfa4a37239e805aa730e,"October 9, 2024",present
afc738fd0f619f7b0c2a7fbf7eef0d07,"October 4, 2024",present
d34944292d902d30e584c0873c9abed8,"October 4, 2024",present
eef7681123d24ca9d5bd69f8c1ebc7d2,"October 9, 2024",present
a1824d527c87f2a88b1b3354691f1765,"October 4, 2024",absentExcused
fde5c7027da348039cf03505cfb5f392,"October 3, 2024",tardy
ca8ad3b8545eeb0eff0f693e53c4a968,"October 4, 2024",present
bea070cd67d40f426918d7810db5856c,"October 3, 2024",present
5016445d0aed5d8d9b03e5bb86ebe244,"October 9, 2024",absent
203ff781b7b1804d8368264abe224d97,"October 4, 2024",tardy
792ae3fde1824b0a10703bf3a3b4e69f,"October 3, 2024",absent
af3ff20b337d665b0e990ae03658b7c0,"October 4, 2024",present
a7ca66c539ebcaf86d06052859efe1cb,"October 3, 2024",absent
3aeddfce4f308416a510b1ebd7720039,"October 9, 2024",present
da9dab5972874f9b423fbd683653b946,"October 3, 2024",absent
a9900ae02aac9800568c4839b41dcdb0,"October 4, 2024",tardy
aa26c4bb7f0fd1809993414729d074a7,"October 3, 2024",present
141e4a4e8499397c3a268b2fe449a62f,"October 4, 2024",absent
dfa965b27c33e240be3a2bc1b91ab82b,"October 3, 2024",present
0bfdd1b72a9899cc1a798db4f7adccae,"October 9, 2024",tardy
b6b19d0236210afb15bca997a5475391,"October 4, 2024",tardy
9c46ad5c4a7f1c56a8ae0db8a9b7c996,"October 3, 2024",present
